# _tick,_time,step,mean_episode_return,mean_episode_step,total_loss,pg_loss,baseline_loss,entropy_loss,learner_queue_size,train_seconds
8796,1654588548.0311103,42224640,76.42635345458984,2216.42431640625,211.23907470703125,115.88485717773438,100.25608825683594,-4.901867389678955,32,23517.6
8797,1654588549.500966,42227200,-5.280025959014893,2408.280517578125,-113.86227416992188,-149.2046661376953,40.24214172363281,-4.899747848510742,32,23517.6
8798,1654588552.3403964,42232320,64.52884674072266,2019.6429443359375,36.15464782714844,-7.9770684242248535,49.01907730102539,-4.887360572814941,32,23522.6
8799,1654588553.6810548,42234880,32.96111297607422,1825.96484375,-60.039371490478516,-90.85604095458984,35.68392562866211,-4.8672566413879395,32,23522.6
8800,1654588555.1780932,42237440,69.83839416503906,2590.106201171875,-159.02467346191406,-159.478759765625,5.339359760284424,-4.885267734527588,32,23527.6
8801,1654588557.9599292,42242560,15.842823028564453,2218.6796875,-89.81991577148438,-113.29780578613281,28.392366409301758,-4.914478302001953,32,23527.6
8802,1654588559.353047,42245120,-2.370335817337036,1725.2125244140625,19.094627380371094,-4.305045127868652,28.335050582885742,-4.935378074645996,32,23527.6
8803,1654588560.763207,42247680,100.8487548828125,2253.413330078125,-143.73886108398438,-145.85243225097656,7.095244407653809,-4.98167610168457,32,23532.6
8804,1654588566.5652359,42257920,66.02937316894531,2736.309326171875,-149.8453826904297,-157.7950439453125,12.892501831054688,-4.942845821380615,32,23537.6
8805,1654588567.9590907,42260480,119.35377502441406,1954.2379150390625,341.8327941894531,211.31698608398438,135.46250915527344,-4.946689605712891,32,23537.6
8806,1654588572.2363327,42268160,30.491518020629883,1982.421142578125,96.40159606933594,-10.351299285888672,111.696533203125,-4.943637371063232,32,23542.6
8807,1654588573.648944,42270720,43.31322479248047,2611.6640625,17.903932571411133,-7.439233779907227,30.342567443847656,-4.999400615692139,32,23542.6
8808,1654588575.1137724,42273280,58.7317008972168,2024.33203125,89.86548614501953,17.983970642089844,76.87789916992188,-4.99638032913208,32,23547.6
8809,1654588580.7657213,42283520,25.495450973510742,2050.235107421875,-158.54579162597656,-166.24415588378906,12.847777366638184,-5.149420261383057,32,23552.6
8810,1654588583.5964026,42288640,109.73035430908203,2012.560546875,-40.33333206176758,-66.85557556152344,31.721647262573242,-5.199405670166016,32,23552.6
8811,1654588584.9895008,42291200,31.23383140563965,2704.363037109375,4.573399066925049,-28.310569763183594,38.096336364746094,-5.212367534637451,32,23557.6
8812,1654588589.2807176,42298880,57.63098907470703,2325.721923828125,138.28018188476562,76.21711730957031,67.2397232055664,-5.176662921905518,32,23557.6
8813,1654588593.469667,42306560,68.95759582519531,1725.0906982421875,673.47314453125,481.9811096191406,196.6352996826172,-5.143260478973389,32,23562.6
8814,1654588594.8654542,42309120,7.4868011474609375,2305.02197265625,-101.20735168457031,-130.39195251464844,34.323448181152344,-5.138847351074219,32,23567.6
8815,1654588596.2705386,42311680,71.64164733886719,2063.132080078125,-21.998699188232422,-55.48443603515625,38.64299011230469,-5.157252788543701,32,23567.6
8816,1654588597.792517,42314240,84.02880096435547,1818.55859375,-81.25562286376953,-89.33859252929688,13.248519897460938,-5.165549278259277,32,23567.6
8817,1654588599.2257087,42316800,53.32793426513672,1946.326171875,106.75336456298828,79.05095672607422,32.89117431640625,-5.188767433166504,32,23567.6
8818,1654588600.6369333,42319360,93.90894317626953,2217.074951171875,21.904766082763672,-9.755910873413086,36.812686920166016,-5.152010440826416,32,23572.6
8819,1654588602.0391076,42321920,-10.040475845336914,1972.028564453125,90.76582336425781,34.37785720825195,61.563777923583984,-5.175814628601074,32,23572.6
8820,1654588605.003679,42327040,20.199541091918945,1767.1219482421875,120.39421844482422,62.488059997558594,63.11771011352539,-5.211556911468506,32,23577.6
8821,1654588607.7620175,42332160,41.13719177246094,1785.5179443359375,56.59776306152344,-1.8617210388183594,63.64875793457031,-5.189274311065674,32,23577.6
8822,1654588609.1061945,42334720,97.15592193603516,2590.514892578125,-80.47622680664062,-100.76870727539062,25.415206909179688,-5.122722625732422,32,23577.6
8823,1654588612.0146112,42339840,83.32818603515625,1947.5457763671875,-145.71481323242188,-150.3468780517578,9.790633201599121,-5.158569812774658,32,23582.6
8824,1654588616.268763,42347520,5.444733619689941,1828.296142578125,-97.09750366210938,-119.91613006591797,27.944713592529297,-5.126080513000488,32,23587.6
8825,1654588617.7567735,42350080,24.75063133239746,1881.6968994140625,264.5907287597656,170.22792053222656,99.49800872802734,-5.135185241699219,32,23587.6
8826,1654588620.6617856,42355200,95.70855712890625,2365.393798828125,-101.3955078125,-113.12199401855469,16.89000129699707,-5.163515567779541,32,23592.6
8827,1654588627.714481,42368000,34.0277099609375,1771.8817138671875,-98.36414337158203,-137.14828491210938,43.960235595703125,-5.176091194152832,32,23597.6
8828,1654588630.6279056,42373120,-21.676170349121094,2166.529052734375,-68.81298828125,-115.69550323486328,52.09044647216797,-5.2079339027404785,32,23602.6
8829,1654588633.4466877,42378240,51.28050994873047,2030.1402587890625,326.26171875,215.58216857910156,115.88189697265625,-5.202338218688965,32,23602.6
8830,1654588634.9087875,42380800,59.50003433227539,2552.44921875,424.61468505859375,293.6944274902344,136.12078857421875,-5.200544834136963,32,23607.6
8831,1654588636.2505898,42383360,34.06489181518555,1545.8558349609375,645.9515380859375,348.8898620605469,302.2434387207031,-5.181784629821777,32,23607.6
8832,1654588637.649474,42385920,39.45083999633789,2384.998046875,188.21923828125,114.7433853149414,78.65989685058594,-5.184045314788818,32,23607.6
8833,1654588638.9706485,42388480,81.52667236328125,2082.389892578125,-23.424102783203125,-86.40982055664062,68.15629577636719,-5.170577526092529,32,23607.6
8834,1654588640.4379165,42391040,61.554161071777344,1816.876953125,270.25390625,195.35470581054688,80.04000854492188,-5.140796184539795,32,23612.6
8835,1654588643.2882097,42396160,6.1802263259887695,1974.401611328125,-174.99794006347656,-183.33778381347656,13.466351509094238,-5.126507759094238,32,23612.6
8836,1654588644.6653626,42398720,0.999732255935669,2104.0234375,-3.932529926300049,-50.87273406982422,52.06110382080078,-5.120899677276611,32,23617.6
8837,1654588647.4517233,42403840,119.97615814208984,2248.699951171875,236.4207305908203,159.90110778808594,81.66642761230469,-5.146801948547363,32,23617.6
8838,1654588648.9010384,42406400,52.56016159057617,1725.11328125,497.2501525878906,366.5829772949219,135.7989501953125,-5.131781101226807,32,23617.6
8839,1654588651.8084784,42411520,25.960285186767578,1674.3577880859375,207.525146484375,137.1063995361328,75.5329818725586,-5.114234447479248,32,23622.6
8840,1654588655.968478,42419200,58.094573974609375,2442.796875,84.892578125,26.268781661987305,63.72138214111328,-5.0975847244262695,32,23627.7
8841,1654588660.126692,42426880,101.92540740966797,2033.280517578125,-187.3469696044922,-189.1159210205078,6.87058687210083,-5.10164213180542,32,23632.7
8842,1654588663.0349965,42432000,18.37997817993164,2123.233154296875,-3.4819326400756836,-33.416561126708984,35.03627395629883,-5.101645469665527,32,23632.7
8843,1654588665.8648787,42437120,126.33879852294922,1638.5875244140625,213.76760864257812,151.9777069091797,66.82845306396484,-5.038549900054932,32,23637.7
8844,1654588667.3044791,42439680,6.619607925415039,2102.680419921875,-135.82379150390625,-135.87057495117188,5.0763702392578125,-5.029592990875244,32,23637.7
8845,1654588668.6522834,42442240,56.72388458251953,1997.6871337890625,140.27879333496094,58.540069580078125,86.7789535522461,-5.040244102478027,32,23637.7
8846,1654588670.0330174,42444800,28.3858642578125,1767.7379150390625,40.696197509765625,5.685612678527832,40.003257751464844,-4.992673873901367,32,23642.7
8847,1654588671.5249314,42447360,60.400325775146484,2100.484130859375,46.4429817199707,5.596610069274902,45.8070068359375,-4.960637092590332,32,23642.7
8848,1654588674.4595723,42452480,23.40995216369629,2353.73046875,-12.127405166625977,-35.320960998535156,28.122379302978516,-4.928823471069336,32,23642.7
8849,1654588675.847085,42455040,40.974212646484375,2013.6539306640625,53.79761505126953,5.895408630371094,52.800315856933594,-4.89810848236084,32,23647.7
8850,1654588678.7015076,42460160,102.30420684814453,2081.240234375,59.396358489990234,7.037166595458984,57.20143127441406,-4.842242240905762,32,23647.7
8851,1654588682.9010208,42467840,40.83431625366211,1425.3739013671875,240.42977905273438,124.39898681640625,120.8956298828125,-4.864843368530273,32,23652.7
8852,1654588687.2758346,42475520,89.00193786621094,2284.08447265625,-173.62823486328125,-178.49342346191406,9.673288345336914,-4.808111667633057,32,23657.7
8853,1654588688.723152,42478080,125.0096206665039,1950.017578125,120.74952697753906,69.26991271972656,56.30713653564453,-4.827521324157715,32,23657.7
8854,1654588690.208234,42480640,48.77313995361328,2256.526123046875,314.6062927246094,212.18472290039062,107.27911376953125,-4.857550144195557,32,23662.7
8855,1654588694.3449636,42488320,6.179603099822998,1943.9976806640625,-107.15945434570312,-140.08584594726562,37.745826721191406,-4.819432258605957,32,23662.7
8856,1654588698.5318344,42496000,51.17431640625,1860.1278076171875,572.0715942382812,323.1489562988281,253.7399139404297,-4.817275524139404,32,23667.7
8857,1654588701.3434503,42501120,22.67997932434082,1693.7406005859375,-16.248157501220703,-82.51370239257812,71.06692504882812,-4.801379203796387,32,23672.7
8858,1654588702.691064,42503680,135.55319213867188,2214.379638671875,334.04888916015625,193.73980712890625,145.1588134765625,-4.849738121032715,32,23672.7
8859,1654588704.1935236,42506240,62.4989128112793,2389.292236328125,-170.6265411376953,-195.83328247070312,30.021282196044922,-4.814544200897217,32,23672.7
8860,1654588705.6392455,42508800,60.61537551879883,1606.3511962890625,19.113689422607422,-68.75656127929688,92.70249938964844,-4.832248687744141,32,23677.7
8861,1654588710.0508513,42516480,57.1543083190918,2312.6640625,236.36273193359375,137.66259765625,103.47665405273438,-4.77651834487915,32,23682.7
8862,1654588712.8717253,42521600,23.992246627807617,2175.73046875,190.40110778808594,73.3055419921875,121.9398422241211,-4.8442912101745605,32,23682.7
8863,1654588714.4531596,42524160,87.56841278076172,1468.841796875,105.52397918701172,17.648794174194336,92.7068099975586,-4.831630229949951,32,23682.7
8864,1654588715.8887846,42526720,4.18912935256958,1923.4117431640625,-97.05329895019531,-110.17720031738281,17.89596176147461,-4.772063732147217,32,23687.7
8865,1654588717.369117,42529280,57.599273681640625,1726.108642578125,163.66729736328125,53.33408737182617,115.11480712890625,-4.781604766845703,32,23687.7
8866,1654588718.880352,42531840,82.27937316894531,2258.765625,163.8174591064453,97.00471496582031,71.5694580078125,-4.7567138671875,32,23687.7
8867,1654588720.2239747,42534400,26.680908203125,2155.27587890625,190.1729278564453,83.64104461669922,111.30284881591797,-4.770965099334717,32,23692.7
8868,1654588721.5743928,42536960,47.86687469482422,1976.647705078125,-6.303882122039795,-105.87063598632812,104.30805206298828,-4.741298198699951,32,23692.7
8869,1654588724.3433867,42542080,5.949316024780273,1879.9765625,544.8827514648438,370.6566162109375,178.97476196289062,-4.748608589172363,32,23692.7
8870,1654588727.3716357,42547200,1.899672269821167,1682.343017578125,139.68641662597656,58.255741119384766,86.16149139404297,-4.730823516845703,32,23697.7
8871,1654588728.7194028,42549760,176.0877685546875,1827.1640625,-195.6426239013672,-201.16802978515625,10.329570770263672,-4.804170608520508,32,23697.7
8872,1654588730.116342,42552320,21.95998191833496,1611.24609375,31.199251174926758,-20.830989837646484,56.839622497558594,-4.809381008148193,32,23702.7
8873,1654588731.6178482,42554880,-9.580238342285156,1930.9852294921875,-74.6278076171875,-122.35484313964844,52.443973541259766,-4.716934680938721,32,23702.7
8874,1654588733.0308335,42557440,3.5897459983825684,2685.310546875,-37.27068328857422,-90.62704467773438,58.075077056884766,-4.718716144561768,32,23702.7
8875,1654588734.4307406,42560000,61.74156188964844,1646.8883056640625,-94.80546569824219,-123.1193618774414,33.08220291137695,-4.768307209014893,32,23702.7
8876,1654588737.3922076,42565120,113.218505859375,2101.5625,362.1422424316406,206.31533813476562,160.56927490234375,-4.7423834800720215,32,23707.7
8877,1654588738.8689198,42567680,76.10479736328125,2182.39453125,-272.4500427246094,-282.9305419921875,15.195396423339844,-4.714902877807617,32,23707.7
8878,1654588740.3287656,42570240,79.24656677246094,1668.579345703125,-85.4105224609375,-121.2381591796875,40.559356689453125,-4.731722354888916,32,23712.7
8879,1654588741.7160673,42572800,20.38467788696289,2355.92626953125,568.1759033203125,355.83673095703125,217.10324096679688,-4.764020919799805,32,23712.7
8880,1654588747.3913581,42583040,60.27090835571289,2041.6375732421875,157.06639099121094,27.61113166809082,134.21038818359375,-4.755123138427734,32,23717.8
8881,1654588750.1459231,42588160,32.29230499267578,2057.984130859375,-176.87966918945312,-197.78958129882812,25.58429718017578,-4.674384593963623,32,23722.8
8882,1654588751.6357899,42590720,35.053714752197266,2139.8984375,-54.11799240112305,-98.09769439697266,48.662078857421875,-4.682375431060791,32,23722.8
8883,1654588752.9736164,42593280,118.82835388183594,1634.3734130859375,-107.96544647216797,-141.16986083984375,37.85584259033203,-4.65142822265625,32,23722.8
8884,1654588754.4426668,42595840,19.246763229370117,1601.7847900390625,218.7792510986328,121.45826721191406,101.98954772949219,-4.668570518493652,32,23722.8
8885,1654588755.8788724,42598400,114.36793518066406,2399.938232421875,-345.0245361328125,-362.62713623046875,22.247283935546875,-4.644669055938721,32,23727.8
8886,1654588757.1997046,42600960,-38.31971740722656,2309.059814453125,163.8946075439453,79.66443634033203,88.88182067871094,-4.651659965515137,32,23727.8
8887,1654588764.5131645,42613760,-38.16986846923828,2090.190185546875,322.85992431640625,219.70797729492188,107.84170532226562,-4.689758777618408,32,23732.8
8888,1654588765.9242725,42616320,68.45103454589844,2029.8597412109375,33.803382873535156,-55.618865966796875,94.10662841796875,-4.684380531311035,32,23737.8
8889,1654588771.5956445,42626560,-17.61057472229004,1739.003173828125,4.486575126647949,-59.62490463256836,68.77948760986328,-4.668007850646973,32,23742.8
8890,1654588773.0326889,42629120,45.43325424194336,1617.1875,-191.0791473388672,-212.56234741210938,26.174585342407227,-4.69139289855957,32,23742.8
8891,1654588777.1252635,42636800,44.38775634765625,2028.609375,189.15806579589844,100.35197448730469,93.55198669433594,-4.745898723602295,32,23747.8
8892,1654588785.6639738,42652160,-31.3507137298584,2316.135498046875,6.523536205291748,-50.27769470214844,61.47974395751953,-4.678513050079346,32,23757.8
8893,1654588787.0756764,42654720,23.449859619140625,1640.671142578125,-137.50439453125,-177.94741821289062,45.14397430419922,-4.700965881347656,32,23757.8
8894,1654588791.3296537,42662400,79.32869720458984,2294.419921875,-302.6648254394531,-335.2737121582031,37.292259216308594,-4.68339204788208,32,23762.8
8895,1654588794.0812612,42667520,44.974300384521484,1857.26171875,-17.600862503051758,-64.6905288696289,51.78559494018555,-4.69592809677124,32,23762.8
8896,1654588796.8386471,42672640,38.10484313964844,1567.9207763671875,518.7916870117188,323.9544982910156,199.53472900390625,-4.6975531578063965,32,23767.8
8897,1654588798.2521029,42675200,167.1534423828125,1828.8758544921875,-258.1470642089844,-275.4982604980469,22.040897369384766,-4.689709663391113,32,23767.8
8898,1654588801.0327404,42680320,17.629880905151367,1958.1171875,-62.03219223022461,-101.65446472167969,44.29320526123047,-4.670932769775391,32,23772.8
8899,1654588806.5569236,42690560,45.78409957885742,2126.119873046875,-4.7652482986450195,-64.29367065429688,64.22445678710938,-4.6960344314575195,32,23777.8
8900,1654588807.9707794,42693120,45.871395111083984,1777.0179443359375,348.5535583496094,196.184326171875,157.09698486328125,-4.727755069732666,32,23777.8
8901,1654588809.4507556,42695680,24.46985626220703,1936.5234375,-134.1980743408203,-158.13832092285156,28.68157386779785,-4.741328239440918,32,23777.8
8902,1654588812.2204516,42700800,32.84109115600586,2205.825439453125,283.81878662109375,149.73318481445312,138.83242797851562,-4.746827602386475,32,23782.8
8903,1654588813.7662911,42703360,7.779740333557129,1801.167236328125,50.39127731323242,-4.430368423461914,59.56197738647461,-4.740330219268799,32,23782.8
8904,1654588815.1301217,42705920,104.62881469726562,3243.093017578125,260.16375732421875,129.11224365234375,135.71762084960938,-4.666111469268799,32,23787.8
8905,1654588816.5326462,42708480,47.665374755859375,2109.868896484375,51.0610466003418,-61.00360107421875,116.7090072631836,-4.644360542297363,32,23787.8
8906,1654588817.8540504,42711040,57.13575744628906,1848.05078125,-248.6721649169922,-255.15838623046875,11.09554672241211,-4.609324932098389,32,23787.8
8907,1654588820.7288387,42716160,49.71088790893555,2333.654052734375,-16.162555694580078,-52.35973358154297,40.84383773803711,-4.6466593742370605,32,23792.8
8908,1654588822.1228032,42718720,0.22486409544944763,1758.701171875,-175.61471557617188,-185.7639617919922,14.783612251281738,-4.634368419647217,32,23792.8
8909,1654588823.6462746,42721280,4.639671325683594,1884.1875,192.73561096191406,98.07347106933594,99.30677032470703,-4.644640922546387,32,23792.8
8910,1654588829.2136931,42731520,58.62016296386719,2323.3984375,-144.33804321289062,-159.39910888671875,19.727779388427734,-4.666710376739502,32,23797.8
8911,1654588832.030886,42736640,68.9284439086914,1869.7313232421875,52.85491943359375,-10.2340669631958,67.78247833251953,-4.693492889404297,32,23802.8
8912,1654588833.5564387,42739200,116.9686508178711,1678.0625,127.22098541259766,43.58357238769531,88.39563751220703,-4.758228778839111,32,23802.8
8913,1654588835.0296452,42741760,7.139490127563477,2852.90478515625,-56.87301254272461,-94.28681182861328,42.118186950683594,-4.704387664794922,32,23807.8
8914,1654588836.40444,42744320,45.59233474731445,1959.6605224609375,-31.962108612060547,-110.2896957397461,83.06909942626953,-4.741511821746826,32,23807.8
8915,1654588839.2493296,42749440,8.669469833374023,2379.39453125,551.494873046875,387.35333251953125,168.88446044921875,-4.742891311645508,32,23807.8
8916,1654588840.6983435,42752000,27.790163040161133,2385.85009765625,-59.908042907714844,-105.27395629882812,50.11106872558594,-4.745156288146973,32,23812.8
8917,1654588843.6696024,42757120,74.22737121582031,2747.17041015625,-28.072967529296875,-102.46765899658203,79.14713287353516,-4.75244140625,32,23812.8
8918,1654588846.5359297,42762240,20.539894104003906,1893.40234375,132.44825744628906,60.38410186767578,76.85491180419922,-4.790756702423096,32,23817.8
8919,1654588848.0120091,42764800,16.529767990112305,1990.784423828125,-15.048912048339844,-58.39551544189453,48.10990905761719,-4.763306140899658,32,23817.8
8920,1654588850.9312181,42769920,64.30916595458984,1750.2860107421875,12.468229293823242,-75.72276306152344,92.98507690429688,-4.794084548950195,32,23822.8
8921,1654588852.3303382,42772480,54.57913589477539,2097.281982421875,229.36817932128906,89.18276977539062,144.98733520507812,-4.80192232131958,32,23822.8
8922,1654588853.6989846,42775040,89.11736297607422,2174.680419921875,132.22406005859375,56.79784393310547,80.19013214111328,-4.763908863067627,32,23822.8
8923,1654588855.1226745,42777600,20.549957275390625,2390.63134765625,121.86117553710938,40.75112533569336,85.843017578125,-4.732969760894775,32,23827.9
8924,1654588859.4796333,42785280,-0.7654237747192383,1527.221923828125,-71.15227508544922,-106.17937469482422,39.7817268371582,-4.7546305656433105,32,23827.9
8925,1654588860.9236324,42787840,134.033203125,2009.41796875,324.26080322265625,194.2634735107422,134.77200317382812,-4.77464485168457,32,23832.9
8926,1654588862.4152792,42790400,13.469552993774414,2662.846923828125,-225.03648376464844,-225.05929565429688,4.7868852615356445,-4.764069557189941,32,23832.9
8927,1654588863.8122685,42792960,48.82096481323242,2058.784423828125,239.51869201660156,118.6283950805664,125.6672134399414,-4.776914119720459,32,23832.9
8928,1654588865.3351326,42795520,71.08536529541016,1949.43359375,25.533382415771484,-43.027915954589844,73.29983520507812,-4.738536357879639,32,23837.9
8929,1654588866.7096767,42798080,254.29612731933594,2351.503173828125,204.85914611816406,120.89421844482422,88.65608215332031,-4.691147804260254,32,23837.9
8930,1654588872.4337459,42808320,52.112369537353516,2646.814208984375,-149.22625732421875,-151.2633514404297,6.699305534362793,-4.662215232849121,32,23842.9
8931,1654588876.7296643,42816000,35.94478988647461,2007.0321044921875,-3.048393726348877,-69.47694396972656,71.1123275756836,-4.683777332305908,32,23847.9
8932,1654588879.6726394,42821120,64.8598861694336,1885.7977294921875,-40.45796203613281,-85.26427459716797,49.457794189453125,-4.651480674743652,32,23847.9
8933,1654588882.6010568,42826240,-19.490346908569336,2027.8671875,337.2237548828125,218.09158325195312,123.83383178710938,-4.701674938201904,32,23852.9
8934,1654588886.9485168,42833920,26.059980392456055,2057.21728515625,252.02471923828125,109.85421752929688,146.83724975585938,-4.666754245758057,32,23857.9
8935,1654588888.3504386,42836480,79.61534118652344,1836.7398681640625,11.220260620117188,-71.07688903808594,86.9255599975586,-4.628410339355469,32,23857.9
8936,1654588889.7574584,42839040,63.53871536254883,1933.6875,-10.63408088684082,-66.27120971679688,60.31352615356445,-4.676397323608398,32,23857.9
8937,1654588891.2214098,42841600,58.670684814453125,2432.22705078125,-26.416059494018555,-75.91682434082031,54.18201446533203,-4.681249141693115,32,23862.9
8938,1654588899.617622,42856960,32.892215728759766,1950.3765869140625,203.17092895507812,101.75918579101562,106.1570816040039,-4.74533224105835,32,23867.9
8939,1654588900.9186268,42859520,6.12950325012207,2064.692138671875,88.42888641357422,22.142873764038086,71.04631042480469,-4.7602972984313965,32,23872.9
8940,1654588907.98143,42872320,130.4003448486328,2389.344482421875,-94.17222595214844,-105.19131469726562,15.875448226928711,-4.856361389160156,32,23877.9
8941,1654588916.4297864,42887680,59.190940856933594,2088.00244140625,30.40373992919922,-3.342146873474121,38.56425476074219,-4.818367958068848,32,23887.9
8942,1654588917.8764584,42890240,96.14808654785156,2542.671875,-219.6942596435547,-228.96450805664062,14.128488540649414,-4.858245849609375,32,23887.9
8943,1654588919.174963,42892800,20.47991943359375,2504.305419921875,-11.21760368347168,-71.09581756591797,64.74435424804688,-4.866140842437744,32,23887.9
8944,1654588920.5987012,42895360,84.60955810546875,1742.081298828125,-165.3364715576172,-182.11837768554688,21.691513061523438,-4.909607887268066,32,23892.9
8945,1654588924.8612576,42903040,50.504364013671875,1895.7945556640625,-129.27835083007812,-160.140625,35.75311279296875,-4.890833377838135,32,23892.9
8946,1654588931.9066122,42915840,123.96171569824219,2203.404052734375,-140.44210815429688,-165.4068603515625,29.82294464111328,-4.858192443847656,32,23902.9
8947,1654588937.588102,42926080,-3.900313377380371,2494.06640625,480.8106994628906,232.11328125,253.62718200683594,-4.929767608642578,32,23907.9
8948,1654588940.4599376,42931200,18.809423446655273,1902.8218994140625,-76.39098358154297,-103.29603576660156,31.810386657714844,-4.905331134796143,32,23912.9
8949,1654588946.1057127,42941440,114.12679290771484,1973.852783203125,-132.57205200195312,-139.58309936523438,11.902953147888184,-4.891900539398193,32,23917.9
8950,1654588947.5150898,42944000,70.2901840209961,2034.6356201171875,-160.0035858154297,-172.48785400390625,17.387771606445312,-4.903508186340332,32,23917.9
8951,1654588950.5671332,42949120,11.524958610534668,3116.568115234375,-76.8674087524414,-102.49392700195312,30.530715942382812,-4.9041948318481445,32,23922.9
8952,1654588953.4757864,42954240,39.14535903930664,2268.09814453125,81.66283416748047,16.323930740356445,70.22298431396484,-4.8840765953063965,32,23922.9
8953,1654588956.29342,42959360,38.6506233215332,2446.3828125,-120.9610595703125,-128.5987548828125,12.518187522888184,-4.880492210388184,32,23928.0
8954,1654588958.9901342,42964480,12.339662551879883,2292.18994140625,262.22808837890625,136.73123168945312,130.40249633789062,-4.9056477546691895,32,23928.0
8955,1654588960.395136,42967040,39.63127136230469,2094.141357421875,228.5990447998047,107.56270599365234,125.91848754882812,-4.882152557373047,32,23933.0
8956,1654588963.1326113,42972160,-56.596771240234375,2470.389892578125,-102.52645874023438,-106.50177001953125,8.871692657470703,-4.896378040313721,32,23933.0
8957,1654588966.003189,42977280,35.08574295043945,1838.9715576171875,76.75843811035156,-8.782903671264648,90.45630645751953,-4.914962291717529,32,23938.0
8958,1654588967.4553146,42979840,18.490266799926758,2189.559814453125,6.34641695022583,-39.174659729003906,50.42037582397461,-4.899299144744873,32,23938.0
8959,1654588968.9826822,42982400,-15.020593643188477,2523.1640625,-141.06939697265625,-142.35968017578125,6.176414966583252,-4.886137962341309,32,23938.0
8960,1654588970.4204764,42984960,19.339754104614258,2258.638427734375,-150.1798858642578,-149.74871826171875,4.461597442626953,-4.892764568328857,32,23943.0
8961,1654588974.6563451,42992640,33.49534225463867,1846.6109619140625,-36.45686721801758,-73.57671356201172,41.98362731933594,-4.8637800216674805,32,23943.0
8962,1654588976.1238139,42995200,20.311132431030273,2320.279296875,-217.85797119140625,-227.24176025390625,14.25993537902832,-4.876143932342529,32,23948.0
8963,1654588977.5375445,42997760,8.69994831085205,3060.85009765625,216.65603637695312,154.04815673828125,67.49641418457031,-4.8885273933410645,32,23948.0
8964,1654588979.002931,43000320,115.3703384399414,2477.651611328125,205.63426208496094,121.67350006103516,88.86566162109375,-4.904886722564697,32,23948.0
8965,1654588980.486468,43002880,47.0500373840332,2689.249267578125,27.961109161376953,-40.788002014160156,73.66985321044922,-4.920742511749268,32,23953.0
8966,1654588984.7237797,43010560,7.934721946716309,2094.083984375,367.8584899902344,231.65560913085938,141.14369201660156,-4.940821647644043,32,23953.0
8967,1654588987.5197628,43015680,42.43360900878906,2392.311767578125,33.75651168823242,-40.461036682128906,79.18126678466797,-4.963717460632324,32,23958.0
8968,1654588988.9747431,43018240,17.950098037719727,2301.85791015625,-152.7984619140625,-169.49009704589844,21.67635726928711,-4.984724521636963,32,23958.0
8969,1654588990.4208074,43020800,-4.109996795654297,2057.021484375,17.467741012573242,-23.4373779296875,45.89336395263672,-4.988245010375977,32,23963.0
8970,1654588991.8905299,43023360,28.38162612915039,2404.63134765625,127.98123168945312,59.372535705566406,73.54470825195312,-4.9360032081604,32,23963.0
8971,1654588993.2814343,43025920,31.090612411499023,2030.3101806640625,-17.6227970123291,-58.579627990722656,45.857460021972656,-4.90062952041626,32,23963.0
8972,1654588994.66673,43028480,66.6482162475586,2413.232177734375,84.40194702148438,26.176372528076172,63.079795837402344,-4.854219436645508,32,23963.0
8973,1654588997.4650724,43033600,23.824617385864258,1838.2015380859375,225.40809631347656,130.79061889648438,99.42341613769531,-4.805931568145752,32,23968.0
8974,1654589000.1731322,43038720,96.95685577392578,1798.22265625,117.9593505859375,78.10101318359375,44.65272903442383,-4.794386386871338,32,23973.0
8975,1654589003.0319557,43043840,24.231300354003906,2513.443359375,239.75697326660156,121.55398559570312,123.00447082519531,-4.801477909088135,32,23973.0
8976,1654589005.8367846,43048960,94.42372131347656,2160.143798828125,81.64158630371094,16.726539611816406,69.71369934082031,-4.798653602600098,32,23978.0
8977,1654589007.165805,43051520,41.66520309448242,1838.5875244140625,118.6580581665039,38.038963317871094,85.36891174316406,-4.749813556671143,32,23978.0
8978,1654589010.1343741,43056640,41.68153762817383,2471.25,127.64000701904297,57.524009704589844,74.88069152832031,-4.764688014984131,32,23983.0
8979,1654589011.6605594,43059200,76.1982421875,2320.17822265625,-202.27084350585938,-207.9744110107422,10.435661315917969,-4.732079982757568,32,23983.0
8980,1654589013.1730676,43061760,14.6757230758667,2132.476318359375,-31.975160598754883,-68.22583770751953,40.983070373535156,-4.732393741607666,32,23983.0
8981,1654589014.764631,43064320,82.15631103515625,1755.2093505859375,-243.1752471923828,-259.176025390625,20.777210235595703,-4.776432991027832,32,23983.0
8982,1654589016.145934,43066880,86.43742370605469,1984.9906005859375,-96.46549987792969,-108.31665802001953,16.626388549804688,-4.775227069854736,32,23988.0
8983,1654589017.5247455,43069440,71.70954895019531,2173.845703125,-154.32403564453125,-167.38365173339844,17.843263626098633,-4.783638954162598,32,23988.0
8984,1654589020.3615997,43074560,8.239751815795898,2055.499755859375,321.0608215332031,227.1439666748047,98.70791625976562,-4.791049957275391,32,23993.0
8985,1654589023.0835705,43079680,77.84586334228516,2296.671875,754.3617553710938,524.3030395507812,234.87042236328125,-4.811722278594971,32,23993.0
8986,1654589024.508568,43082240,78.73329162597656,2273.041015625,16.491548538208008,-36.34760284423828,57.64784240722656,-4.808690547943115,32,23993.0
